"id","hisq_ensembles","operator","nbs","fit_n","result","commit_date","commit_user"
189,"l1648f211b580m013m065m838","LR",62,3,0.00780411618149,"2017-06-14 00:34:41.426593-07","cchang5"
190,"l1648f211b580m013m065m838","LR",63,1,0.00771927516194,"2017-06-14 00:34:41.452332-07","cchang5"
191,"l1648f211b580m013m065m838","LR",63,2,0.00804770479865,"2017-06-14 00:34:41.478491-07","cchang5"
192,"l1648f211b580m013m065m838","LR",63,3,0.00818856258311,"2017-06-14 00:34:41.507875-07","cchang5"
193,"l1648f211b580m013m065m838","LR",64,1,0.00828137969015,"2017-06-14 00:34:41.533107-07","cchang5"
194,"l1648f211b580m013m065m838","LR",64,2,0.00840655462475,"2017-06-14 00:34:41.558548-07","cchang5"
195,"l1648f211b580m013m065m838","LR",64,3,0.00849488139866,"2017-06-14 00:34:41.583486-07","cchang5"
196,"l1648f211b580m013m065m838","LR",65,1,0.00847795103216,"2017-06-14 00:34:41.609074-07","cchang5"
197,"l1648f211b580m013m065m838","LR",65,2,0.00842269472295,"2017-06-14 00:34:41.634192-07","cchang5"
198,"l1648f211b580m013m065m838","LR",65,3,0.00865256387699,"2017-06-14 00:34:41.672071-07","cchang5"
199,"l1648f211b580m013m065m838","LR",66,1,0.00848231185276,"2017-06-14 00:34:41.699604-07","cchang5"
200,"l1648f211b580m013m065m838","LR",66,2,0.00832872895028,"2017-06-14 00:34:41.72684-07","cchang5"
201,"l1648f211b580m013m065m838","LR",66,3,0.00848291571615,"2017-06-14 00:34:41.752046-07","cchang5"
202,"l1648f211b580m013m065m838","LR",67,1,0.00865078669755,"2017-06-14 00:34:41.777063-07","cchang5"
203,"l1648f211b580m013m065m838","LR",67,2,0.00882681698087,"2017-06-14 00:34:41.801661-07","cchang5"
204,"l1648f211b580m013m065m838","LR",67,3,0.00864091589336,"2017-06-14 00:34:41.827287-07","cchang5"
205,"l1648f211b580m013m065m838","LR",68,1,0.00773729590769,"2017-06-14 00:34:41.860484-07","cchang5"
206,"l1648f211b580m013m065m838","LR",68,2,0.00804081027823,"2017-06-14 00:34:41.885782-07","cchang5"
207,"l1648f211b580m013m065m838","LR",68,3,0.00804176535624,"2017-06-14 00:34:41.910985-07","cchang5"
208,"l1648f211b580m013m065m838","LR",69,1,0.00790265742241,"2017-06-14 00:34:41.93731-07","cchang5"
209,"l1648f211b580m013m065m838","LR",69,2,0.00786490692987,"2017-06-14 00:34:41.969434-07","cchang5"
210,"l1648f211b580m013m065m838","LR",69,3,0.00778420276431,"2017-06-14 00:34:41.994556-07","cchang5"
211,"l1648f211b580m013m065m838","LR",70,1,0.00891786823596,"2017-06-14 00:34:42.020446-07","cchang5"
212,"l1648f211b580m013m065m838","LR",70,2,0.00880832095873,"2017-06-14 00:34:42.045565-07","cchang5"
213,"l1648f211b580m013m065m838","LR",70,3,0.0089550280753,"2017-06-14 00:34:42.070715-07","cchang5"
214,"l1648f211b580m013m065m838","LR",71,1,0.00828728668766,"2017-06-14 00:34:42.096133-07","cchang5"
215,"l1648f211b580m013m065m838","LR",71,2,0.00814322739445,"2017-06-14 00:34:42.121583-07","cchang5"
216,"l1648f211b580m013m065m838","LR",71,3,0.0083365917357,"2017-06-14 00:34:42.146837-07","cchang5"
217,"l1648f211b580m013m065m838","LR",72,1,0.00781752515003,"2017-06-14 00:34:42.175215-07","cchang5"
218,"l1648f211b580m013m065m838","LR",72,2,0.00794062420733,"2017-06-14 00:34:42.200699-07","cchang5"
219,"l1648f211b580m013m065m838","LR",72,3,0.00784619275773,"2017-06-14 00:34:42.225625-07","cchang5"
220,"l1648f211b580m013m065m838","LR",73,1,0.00812187863529,"2017-06-14 00:34:42.250782-07","cchang5"
221,"l1648f211b580m013m065m838","LR",73,2,0.00789210151267,"2017-06-14 00:34:42.276144-07","cchang5"
222,"l1648f211b580m013m065m838","LR",73,3,0.00788363366061,"2017-06-14 00:34:42.301315-07","cchang5"
223,"l1648f211b580m013m065m838","LR",74,1,0.00773946547141,"2017-06-14 00:34:42.326449-07","cchang5"
224,"l1648f211b580m013m065m838","LR",74,2,0.00793315384724,"2017-06-14 00:34:42.3516-07","cchang5"
225,"l1648f211b580m013m065m838","LR",74,3,0.0077907693128,"2017-06-14 00:34:42.376614-07","cchang5"
226,"l1648f211b580m013m065m838","LR",75,1,0.00835244547912,"2017-06-14 00:34:42.402991-07","cchang5"
227,"l1648f211b580m013m065m838","LR",75,2,0.00859774025585,"2017-06-14 00:34:42.426414-07","cchang5"
228,"l1648f211b580m013m065m838","LR",75,3,0.00833138480907,"2017-06-14 00:34:42.46097-07","cchang5"
229,"l1648f211b580m013m065m838","LR",76,1,0.0085356158467,"2017-06-14 00:34:42.486151-07","cchang5"
230,"l1648f211b580m013m065m838","LR",76,2,0.00853566911983,"2017-06-14 00:34:42.511803-07","cchang5"
231,"l1648f211b580m013m065m838","LR",76,3,0.00850696920667,"2017-06-14 00:34:42.535926-07","cchang5"
232,"l1648f211b580m013m065m838","LR",77,1,0.00797653064882,"2017-06-14 00:34:42.56161-07","cchang5"
233,"l1648f211b580m013m065m838","LR",77,2,0.00795334294253,"2017-06-14 00:34:42.586811-07","cchang5"
234,"l1648f211b580m013m065m838","LR",77,3,0.00803074080439,"2017-06-14 00:34:42.613833-07","cchang5"
235,"l1648f211b580m013m065m838","LR",78,1,0.00761744491064,"2017-06-14 00:34:42.636971-07","cchang5"
236,"l1648f211b580m013m065m838","LR",78,2,0.00770560859709,"2017-06-14 00:34:42.662326-07","cchang5"
237,"l1648f211b580m013m065m838","LR",78,3,0.00770306990294,"2017-06-14 00:34:42.687269-07","cchang5"
238,"l1648f211b580m013m065m838","LR",79,1,0.00794609529252,"2017-06-14 00:34:42.712979-07","cchang5"
239,"l1648f211b580m013m065m838","LR",79,2,0.00801532388507,"2017-06-14 00:34:42.738361-07","cchang5"
240,"l1648f211b580m013m065m838","LR",79,3,0.00823424795147,"2017-06-14 00:34:42.763081-07","cchang5"
241,"l1648f211b580m013m065m838","LR",80,1,0.007530989434,"2017-06-14 00:34:42.788053-07","cchang5"
242,"l1648f211b580m013m065m838","LR",80,2,0.00728262998344,"2017-06-14 00:34:42.813362-07","cchang5"
243,"l1648f211b580m013m065m838","LR",80,3,0.0073144379013,"2017-06-14 00:34:42.838951-07","cchang5"
244,"l1648f211b580m013m065m838","LR",81,1,0.00785631019486,"2017-06-14 00:34:42.864156-07","cchang5"
245,"l1648f211b580m013m065m838","LR",81,2,0.00761583384785,"2017-06-14 00:34:42.909468-07","cchang5"
246,"l1648f211b580m013m065m838","LR",81,3,0.00792918101779,"2017-06-14 00:34:42.940703-07","cchang5"
247,"l1648f211b580m013m065m838","LR",82,1,0.00825385601807,"2017-06-14 00:34:42.965159-07","cchang5"
248,"l1648f211b580m013m065m838","LR",82,2,0.00811732724484,"2017-06-14 00:34:42.994977-07","cchang5"
249,"l1648f211b580m013m065m838","LR",82,3,0.00835568651531,"2017-06-14 00:34:43.028766-07","cchang5"
250,"l1648f211b580m013m065m838","LR",83,1,0.00790588250296,"2017-06-14 00:34:43.059779-07","cchang5"
251,"l1648f211b580m013m065m838","LR",83,2,0.00808186099574,"2017-06-14 00:34:43.084542-07","cchang5"
252,"l1648f211b580m013m065m838","LR",83,3,0.00795841868356,"2017-06-14 00:34:43.114662-07","cchang5"
253,"l1648f211b580m013m065m838","LR",84,1,0.00828515261124,"2017-06-14 00:34:43.141194-07","cchang5"
254,"l1648f211b580m013m065m838","LR",84,2,0.00824315295667,"2017-06-14 00:34:43.167092-07","cchang5"
255,"l1648f211b580m013m065m838","LR",84,3,0.00831055078851,"2017-06-14 00:34:43.191954-07","cchang5"
256,"l1648f211b580m013m065m838","LR",85,1,0.00855641091218,"2017-06-14 00:34:43.217756-07","cchang5"
257,"l1648f211b580m013m065m838","LR",85,2,0.00868694822976,"2017-06-14 00:34:43.243697-07","cchang5"
258,"l1648f211b580m013m065m838","LR",85,3,0.0088897103102,"2017-06-14 00:34:43.268982-07","cchang5"
259,"l1648f211b580m013m065m838","LR",86,1,0.00781654749103,"2017-06-14 00:34:43.295209-07","cchang5"
260,"l1648f211b580m013m065m838","LR",86,2,0.00803213175751,"2017-06-14 00:34:43.320864-07","cchang5"
261,"l1648f211b580m013m065m838","LR",86,3,0.00795095497568,"2017-06-14 00:34:43.346988-07","cchang5"
262,"l1648f211b580m013m065m838","LR",87,1,0.00856338017715,"2017-06-14 00:34:43.372891-07","cchang5"
263,"l1648f211b580m013m065m838","LR",87,2,0.00855078794978,"2017-06-14 00:34:43.398716-07","cchang5"
264,"l1648f211b580m013m065m838","LR",87,3,0.00858140687203,"2017-06-14 00:34:43.429172-07","cchang5"
265,"l1648f211b580m013m065m838","LR",88,1,0.00849511223057,"2017-06-14 00:34:43.454946-07","cchang5"
266,"l1648f211b580m013m065m838","LR",88,2,0.0085416853361,"2017-06-14 00:34:43.481889-07","cchang5"
267,"l1648f211b580m013m065m838","LR",88,3,0.00876070834876,"2017-06-14 00:34:43.507076-07","cchang5"
268,"l1648f211b580m013m065m838","LR",89,1,0.00803334255387,"2017-06-14 00:34:43.532432-07","cchang5"
269,"l1648f211b580m013m065m838","LR",89,2,0.00811044798117,"2017-06-14 00:34:43.557839-07","cchang5"
270,"l1648f211b580m013m065m838","LR",89,3,0.0080646001578,"2017-06-14 00:34:43.582757-07","cchang5"
271,"l1648f211b580m013m065m838","LR",90,1,0.00810954862872,"2017-06-14 00:34:43.60806-07","cchang5"
272,"l1648f211b580m013m065m838","LR",90,2,0.008100580137,"2017-06-14 00:34:43.633756-07","cchang5"
273,"l1648f211b580m013m065m838","LR",90,3,0.00813030176542,"2017-06-14 00:34:43.659015-07","cchang5"
274,"l1648f211b580m013m065m838","LR",91,1,0.00854091739532,"2017-06-14 00:34:43.684379-07","cchang5"
275,"l1648f211b580m013m065m838","LR",91,2,0.00843937524023,"2017-06-14 00:34:43.708979-07","cchang5"
276,"l1648f211b580m013m065m838","LR",91,3,0.00846808685415,"2017-06-14 00:34:43.734398-07","cchang5"
277,"l1648f211b580m013m065m838","LR",92,1,0.00830663708311,"2017-06-14 00:34:43.759429-07","cchang5"
278,"l1648f211b580m013m065m838","LR",92,2,0.00833828821115,"2017-06-14 00:34:43.784345-07","cchang5"
279,"l1648f211b580m013m065m838","LR",92,3,0.00851297876195,"2017-06-14 00:34:43.809962-07","cchang5"
280,"l1648f211b580m013m065m838","LR",93,1,0.00785109935774,"2017-06-14 00:34:43.835516-07","cchang5"
281,"l1648f211b580m013m065m838","LR",93,2,0.00789267192387,"2017-06-14 00:34:43.860946-07","cchang5"
282,"l1648f211b580m013m065m838","LR",93,3,0.00797243334919,"2017-06-14 00:34:43.886144-07","cchang5"
283,"l1648f211b580m013m065m838","LR",94,1,0.00797643200537,"2017-06-14 00:34:43.91098-07","cchang5"
284,"l1648f211b580m013m065m838","LR",94,2,0.00811752350767,"2017-06-14 00:34:43.936053-07","cchang5"
285,"l1648f211b580m013m065m838","LR",94,3,0.00796119868949,"2017-06-14 00:34:43.961472-07","cchang5"
286,"l1648f211b580m013m065m838","LR",95,1,0.00828115170064,"2017-06-14 00:34:43.986981-07","cchang5"
287,"l1648f211b580m013m065m838","LR",95,2,0.0083989445031,"2017-06-14 00:34:44.013651-07","cchang5"
288,"l1648f211b580m013m065m838","LR",95,3,0.00844046048111,"2017-06-14 00:34:44.03667-07","cchang5"
289,"l1648f211b580m013m065m838","LR",96,1,0.00831521451424,"2017-06-14 00:34:44.06179-07","cchang5"
290,"l1648f211b580m013m065m838","LR",96,2,0.0083236217524,"2017-06-14 00:34:44.086829-07","cchang5"
291,"l1648f211b580m013m065m838","LR",96,3,0.00834681887117,"2017-06-14 00:34:44.120559-07","cchang5"
292,"l1648f211b580m013m065m838","LR",97,1,0.00769031683549,"2017-06-14 00:34:44.146079-07","cchang5"
293,"l1648f211b580m013m065m838","LR",97,2,0.00762230568388,"2017-06-14 00:34:44.171101-07","cchang5"
294,"l1648f211b580m013m065m838","LR",97,3,0.00762749387945,"2017-06-14 00:34:44.196392-07","cchang5"
295,"l1648f211b580m013m065m838","LR",98,1,0.00745753709075,"2017-06-14 00:34:44.221515-07","cchang5"
296,"l1648f211b580m013m065m838","LR",98,2,0.00742643599692,"2017-06-14 00:34:44.246848-07","cchang5"
297,"l1648f211b580m013m065m838","LR",98,3,0.0075506999186,"2017-06-14 00:34:44.271854-07","cchang5"
298,"l1648f211b580m013m065m838","LR",99,1,0.00839310361881,"2017-06-14 00:34:44.297236-07","cchang5"
299,"l1648f211b580m013m065m838","LR",99,2,0.00845185250191,"2017-06-14 00:34:44.322249-07","cchang5"
300,"l1648f211b580m013m065m838","LR",99,3,0.00851753013135,"2017-06-14 00:34:44.347538-07","cchang5"
301,"l1648f211b580m013m065m838","LR",100,1,0.00770048425489,"2017-06-14 00:34:44.372835-07","cchang5"
302,"l1648f211b580m013m065m838","LR",100,2,0.00772681294648,"2017-06-14 00:34:44.397904-07","cchang5"
303,"l1648f211b580m013m065m838","LR",100,3,0.00764766956277,"2017-06-14 00:34:44.423464-07","cchang5"
304,"l1648f211b580m013m065m838","LR",101,1,0.00837381249253,"2017-06-14 00:34:44.449075-07","cchang5"
305,"l1648f211b580m013m065m838","LR",101,2,0.00864857110609,"2017-06-14 00:34:44.478261-07","cchang5"
306,"l1648f211b580m013m065m838","LR",101,3,0.0087301851279,"2017-06-14 00:34:44.503408-07","cchang5"
307,"l1648f211b580m013m065m838","LR",102,1,0.0081401238964,"2017-06-14 00:34:44.528522-07","cchang5"
308,"l1648f211b580m013m065m838","LR",102,2,0.00813844891552,"2017-06-14 00:34:44.554155-07","cchang5"
309,"l1648f211b580m013m065m838","LR",102,3,0.00806549605982,"2017-06-14 00:34:44.579625-07","cchang5"
310,"l1648f211b580m013m065m838","LR",103,1,0.00801200239449,"2017-06-14 00:34:44.603935-07","cchang5"
311,"l1648f211b580m013m065m838","LR",103,2,0.00779480815257,"2017-06-14 00:34:44.630017-07","cchang5"
312,"l1648f211b580m013m065m838","LR",103,3,0.00795748682479,"2017-06-14 00:34:44.664849-07","cchang5"
313,"l1648f211b580m013m065m838","LR",104,1,0.00785530383289,"2017-06-14 00:34:44.688141-07","cchang5"
314,"l1648f211b580m013m065m838","LR",104,2,0.00798805955465,"2017-06-14 00:34:44.713286-07","cchang5"
315,"l1648f211b580m013m065m838","LR",104,3,0.00795278025269,"2017-06-14 00:34:44.73873-07","cchang5"
316,"l1648f211b580m013m065m838","LR",105,1,0.00727498962572,"2017-06-14 00:34:44.76505-07","cchang5"
317,"l1648f211b580m013m065m838","LR",105,2,0.00720728026364,"2017-06-14 00:34:44.789819-07","cchang5"
318,"l1648f211b580m013m065m838","LR",105,3,0.00720338957058,"2017-06-14 00:34:44.81467-07","cchang5"
319,"l1648f211b580m013m065m838","LR",106,1,0.0087300790072,"2017-06-14 00:34:44.839738-07","cchang5"
320,"l1648f211b580m013m065m838","LR",106,2,0.00886241453816,"2017-06-14 00:34:44.866983-07","cchang5"
321,"l1648f211b580m013m065m838","LR",106,3,0.0089377020864,"2017-06-14 00:34:44.893592-07","cchang5"
322,"l1648f211b580m013m065m838","LR",107,1,0.00837992936459,"2017-06-14 00:34:44.919414-07","cchang5"
323,"l1648f211b580m013m065m838","LR",107,2,0.00842285489252,"2017-06-14 00:34:44.943801-07","cchang5"
324,"l1648f211b580m013m065m838","LR",107,3,0.00832808615847,"2017-06-14 00:34:44.969796-07","cchang5"
325,"l1648f211b580m013m065m838","LR",108,1,0.00857491206182,"2017-06-14 00:34:44.994785-07","cchang5"
326,"l1648f211b580m013m065m838","LR",108,2,0.0086157859756,"2017-06-14 00:34:45.020037-07","cchang5"
327,"l1648f211b580m013m065m838","LR",108,3,0.00858629472683,"2017-06-14 00:34:45.052074-07","cchang5"
328,"l1648f211b580m013m065m838","LR",109,1,0.00788173483866,"2017-06-14 00:34:45.077834-07","cchang5"
329,"l1648f211b580m013m065m838","LR",109,2,0.00777686683553,"2017-06-14 00:34:45.102569-07","cchang5"
330,"l1648f211b580m013m065m838","LR",109,3,0.00795281198045,"2017-06-14 00:34:45.128516-07","cchang5"
331,"l1648f211b580m013m065m838","LR",110,1,0.00810976930953,"2017-06-14 00:34:45.15413-07","cchang5"
332,"l1648f211b580m013m065m838","LR",110,2,0.00773232767849,"2017-06-14 00:34:45.180375-07","cchang5"
333,"l1648f211b580m013m065m838","LR",110,3,0.00807616420211,"2017-06-14 00:34:45.20613-07","cchang5"
334,"l1648f211b580m013m065m838","LR",111,1,0.00822232751847,"2017-06-14 00:34:45.232289-07","cchang5"
335,"l1648f211b580m013m065m838","LR",111,2,0.00843822028786,"2017-06-14 00:34:45.257849-07","cchang5"
336,"l1648f211b580m013m065m838","LR",111,3,0.00829815771595,"2017-06-14 00:34:45.28397-07","cchang5"
337,"l1648f211b580m013m065m838","LR",112,1,0.00819180153267,"2017-06-14 00:34:45.309591-07","cchang5"
338,"l1648f211b580m013m065m838","LR",112,2,0.00826322015743,"2017-06-14 00:34:45.335389-07","cchang5"
339,"l1648f211b580m013m065m838","LR",112,3,0.00833248987386,"2017-06-14 00:34:45.361075-07","cchang5"
340,"l1648f211b580m013m065m838","LR",113,1,0.00792751066036,"2017-06-14 00:34:45.387245-07","cchang5"
341,"l1648f211b580m013m065m838","LR",113,2,0.00789787328936,"2017-06-14 00:34:45.413312-07","cchang5"
342,"l1648f211b580m013m065m838","LR",113,3,0.00799421972559,"2017-06-14 00:34:45.438949-07","cchang5"
343,"l1648f211b580m013m065m838","LR",114,1,0.00787200167803,"2017-06-14 00:34:45.464651-07","cchang5"
344,"l1648f211b580m013m065m838","LR",114,2,0.00802007113181,"2017-06-14 00:34:45.492028-07","cchang5"
345,"l1648f211b580m013m065m838","LR",114,3,0.00790477246772,"2017-06-14 00:34:45.51703-07","cchang5"
346,"l1648f211b580m013m065m838","LR",115,1,0.00813337590501,"2017-06-14 00:34:45.542488-07","cchang5"
347,"l1648f211b580m013m065m838","LR",115,2,0.00834413468193,"2017-06-14 00:34:45.56769-07","cchang5"
348,"l1648f211b580m013m065m838","LR",115,3,0.00825701732497,"2017-06-14 00:34:45.592844-07","cchang5"
349,"l1648f211b580m013m065m838","LR",116,1,0.00772029023594,"2017-06-14 00:34:45.617861-07","cchang5"
350,"l1648f211b580m013m065m838","LR",116,2,0.00776845611179,"2017-06-14 00:34:45.643243-07","cchang5"
351,"l1648f211b580m013m065m838","LR",116,3,0.00781736591507,"2017-06-14 00:34:45.677236-07","cchang5"
352,"l1648f211b580m013m065m838","LR",117,1,0.00902483883548,"2017-06-14 00:34:45.701874-07","cchang5"
353,"l1648f211b580m013m065m838","LR",117,2,0.00896360286986,"2017-06-14 00:34:45.726628-07","cchang5"
354,"l1648f211b580m013m065m838","LR",117,3,0.00908130801285,"2017-06-14 00:34:45.751863-07","cchang5"
355,"l1648f211b580m013m065m838","LR",118,1,0.00831994535828,"2017-06-14 00:34:45.776849-07","cchang5"
356,"l1648f211b580m013m065m838","LR",118,2,0.00836989185861,"2017-06-14 00:34:45.810185-07","cchang5"
357,"l1648f211b580m013m065m838","LR",118,3,0.00825734039608,"2017-06-14 00:34:45.835956-07","cchang5"
358,"l1648f211b580m013m065m838","LR",119,1,0.00847206244009,"2017-06-14 00:34:45.860723-07","cchang5"
359,"l1648f211b580m013m065m838","LR",119,2,0.00840417219045,"2017-06-14 00:34:45.88658-07","cchang5"
360,"l1648f211b580m013m065m838","LR",119,3,0.00846545929209,"2017-06-14 00:34:45.911551-07","cchang5"
361,"l1648f211b580m013m065m838","LR",120,1,0.00827777520438,"2017-06-14 00:34:45.936549-07","cchang5"
362,"l1648f211b580m013m065m838","LR",120,2,0.00821142750433,"2017-06-14 00:34:45.961848-07","cchang5"
363,"l1648f211b580m013m065m838","LR",120,3,0.00825189304108,"2017-06-14 00:34:45.98695-07","cchang5"
364,"l1648f211b580m013m065m838","LR",121,1,0.00793990542424,"2017-06-14 00:34:46.011916-07","cchang5"
365,"l1648f211b580m013m065m838","LR",121,2,0.00809611328298,"2017-06-14 00:34:46.037231-07","cchang5"
366,"l1648f211b580m013m065m838","LR",121,3,0.00814264447381,"2017-06-14 00:34:46.062854-07","cchang5"
367,"l1648f211b580m013m065m838","LR",122,1,0.00827335127268,"2017-06-14 00:34:46.088361-07","cchang5"
368,"l1648f211b580m013m065m838","LR",122,2,0.00820730857873,"2017-06-14 00:34:46.116595-07","cchang5"
369,"l1648f211b580m013m065m838","LR",122,3,0.00826207246735,"2017-06-14 00:34:46.142379-07","cchang5"
370,"l1648f211b580m013m065m838","LR",123,1,0.00814349479489,"2017-06-14 00:34:46.168002-07","cchang5"
371,"l1648f211b580m013m065m838","LR",123,2,0.00800876072617,"2017-06-14 00:34:46.192599-07","cchang5"
372,"l1648f211b580m013m065m838","LR",123,3,0.00805040076055,"2017-06-14 00:34:46.217871-07","cchang5"
373,"l1648f211b580m013m065m838","LR",124,1,0.00813198219944,"2017-06-14 00:34:46.242877-07","cchang5"
374,"l1648f211b580m013m065m838","LR",124,2,0.00822126412461,"2017-06-14 00:34:46.267745-07","cchang5"
375,"l1648f211b580m013m065m838","LR",124,3,0.00825234266085,"2017-06-14 00:34:46.293365-07","cchang5"
376,"l1648f211b580m013m065m838","LR",125,1,0.00770614118933,"2017-06-14 00:34:46.31799-07","cchang5"
377,"l1648f211b580m013m065m838","LR",125,2,0.00771045836117,"2017-06-14 00:34:46.343538-07","cchang5"
378,"l1648f211b580m013m065m838","LR",125,3,0.00775548701101,"2017-06-14 00:34:46.376534-07","cchang5"
379,"l1648f211b580m013m065m838","LR",126,1,0.00814321804479,"2017-06-14 00:34:46.403631-07","cchang5"
380,"l1648f211b580m013m065m838","LR",126,2,0.00837143128865,"2017-06-14 00:34:46.427325-07","cchang5"
381,"l1648f211b580m013m065m838","LR",126,3,0.00833599324075,"2017-06-14 00:34:46.452679-07","cchang5"
382,"l1648f211b580m013m065m838","LR",127,1,0.00824893747642,"2017-06-14 00:34:46.477928-07","cchang5"
383,"l1648f211b580m013m065m838","LR",127,2,0.00807072238995,"2017-06-14 00:34:46.505169-07","cchang5"
384,"l1648f211b580m013m065m838","LR",127,3,0.00820622073773,"2017-06-14 00:34:46.528134-07","cchang5"
385,"l1648f211b580m013m065m838","LR",128,1,0.0086773862341,"2017-06-14 00:34:46.553604-07","cchang5"
386,"l1648f211b580m013m065m838","LR",128,2,0.00870742849888,"2017-06-14 00:34:46.578865-07","cchang5"
387,"l1648f211b580m013m065m838","LR",128,3,0.00880321548873,"2017-06-14 00:34:46.604182-07","cchang5"
388,"l1648f211b580m013m065m838","LR",129,1,0.00836641961183,"2017-06-14 00:34:46.629577-07","cchang5"
389,"l1648f211b580m013m065m838","LR",129,2,0.00814887960693,"2017-06-14 00:34:46.656168-07","cchang5"
390,"l1648f211b580m013m065m838","LR",129,3,0.00818822659523,"2017-06-14 00:34:46.681687-07","cchang5"
391,"l1648f211b580m013m065m838","LR",130,1,0.00829572972737,"2017-06-14 00:34:46.704884-07","cchang5"
392,"l1648f211b580m013m065m838","LR",130,2,0.00828582529062,"2017-06-14 00:34:46.730149-07","cchang5"
393,"l1648f211b580m013m065m838","LR",130,3,0.00849337031955,"2017-06-14 00:34:46.755366-07","cchang5"
394,"l1648f211b580m013m065m838","LR",131,1,0.0084963291661,"2017-06-14 00:34:46.780597-07","cchang5"
395,"l1648f211b580m013m065m838","LR",131,2,0.00869600354213,"2017-06-14 00:34:46.805705-07","cchang5"
396,"l1648f211b580m013m065m838","LR",131,3,0.00875110166537,"2017-06-14 00:34:46.830781-07","cchang5"
397,"l1648f211b580m013m065m838","LR",132,1,0.00836911315984,"2017-06-14 00:34:46.856151-07","cchang5"
398,"l1648f211b580m013m065m838","LR",132,2,0.00852151758794,"2017-06-14 00:34:46.889556-07","cchang5"
399,"l1648f211b580m013m065m838","LR",132,3,0.00862882129577,"2017-06-14 00:34:46.915175-07","cchang5"
400,"l1648f211b580m013m065m838","LR",133,1,0.00802160543443,"2017-06-14 00:34:46.939844-07","cchang5"
401,"l1648f211b580m013m065m838","LR",133,2,0.00813570114804,"2017-06-14 00:34:46.965286-07","cchang5"
402,"l1648f211b580m013m065m838","LR",133,3,0.00830890924922,"2017-06-14 00:34:46.99035-07","cchang5"
403,"l1648f211b580m013m065m838","LR",134,1,0.00864527539234,"2017-06-14 00:34:47.017477-07","cchang5"
404,"l1648f211b580m013m065m838","LR",134,2,0.00858488234702,"2017-06-14 00:34:47.0412-07","cchang5"
405,"l1648f211b580m013m065m838","LR",134,3,0.00873301855077,"2017-06-14 00:34:47.066129-07","cchang5"
406,"l1648f211b580m013m065m838","LR",135,1,0.00907035958472,"2017-06-14 00:34:47.091429-07","cchang5"
407,"l1648f211b580m013m065m838","LR",135,2,0.00886748353706,"2017-06-14 00:34:47.116702-07","cchang5"
408,"l1648f211b580m013m065m838","LR",135,3,0.00925079495972,"2017-06-14 00:34:47.158705-07","cchang5"
409,"l1648f211b580m013m065m838","LR",136,1,0.00848548104985,"2017-06-14 00:34:47.182617-07","cchang5"
410,"l1648f211b580m013m065m838","LR",136,2,0.00834945071243,"2017-06-14 00:34:47.208403-07","cchang5"
411,"l1648f211b580m013m065m838","LR",136,3,0.00862594700083,"2017-06-14 00:34:47.2343-07","cchang5"
412,"l1648f211b580m013m065m838","LR",137,1,0.00825798663825,"2017-06-14 00:34:47.260211-07","cchang5"
413,"l1648f211b580m013m065m838","LR",137,2,0.00838975715246,"2017-06-14 00:34:47.286046-07","cchang5"
414,"l1648f211b580m013m065m838","LR",137,3,0.00816659005141,"2017-06-14 00:34:47.312085-07","cchang5"
415,"l1648f211b580m013m065m838","LR",138,1,0.00919434084015,"2017-06-14 00:34:47.337483-07","cchang5"
416,"l1648f211b580m013m065m838","LR",138,2,0.0091385787408,"2017-06-14 00:34:47.363471-07","cchang5"
417,"l1648f211b580m013m065m838","LR",138,3,0.00920037067524,"2017-06-14 00:34:47.389453-07","cchang5"
418,"l1648f211b580m013m065m838","LR",139,1,0.00820914518872,"2017-06-14 00:34:47.415683-07","cchang5"
419,"l1648f211b580m013m065m838","LR",139,2,0.0083076515406,"2017-06-14 00:34:47.441269-07","cchang5"
420,"l1648f211b580m013m065m838","LR",139,3,0.00834936500241,"2017-06-14 00:34:47.467702-07","cchang5"
421,"l1648f211b580m013m065m838","LR",140,1,0.0084239657498,"2017-06-14 00:34:47.492749-07","cchang5"
422,"l1648f211b580m013m065m838","LR",140,2,0.00823399377963,"2017-06-14 00:34:47.518881-07","cchang5"
423,"l1648f211b580m013m065m838","LR",140,3,0.00848236722621,"2017-06-14 00:34:47.543962-07","cchang5"
424,"l1648f211b580m013m065m838","LR",141,1,0.00849441933464,"2017-06-14 00:34:47.570108-07","cchang5"
425,"l1648f211b580m013m065m838","LR",141,2,0.00833299917836,"2017-06-14 00:34:47.597183-07","cchang5"
426,"l1648f211b580m013m065m838","LR",141,3,0.00852315750453,"2017-06-14 00:34:47.623055-07","cchang5"
427,"l1648f211b580m013m065m838","LR",142,1,0.00872379405049,"2017-06-14 00:34:47.651103-07","cchang5"
428,"l1648f211b580m013m065m838","LR",142,2,0.0087577302044,"2017-06-14 00:34:47.676265-07","cchang5"
429,"l1648f211b580m013m065m838","LR",142,3,0.00890730171847,"2017-06-14 00:34:47.701436-07","cchang5"
430,"l1648f211b580m013m065m838","LR",143,1,0.0075123389537,"2017-06-14 00:34:47.726307-07","cchang5"
431,"l1648f211b580m013m065m838","LR",143,2,0.0074724893475,"2017-06-14 00:34:47.751293-07","cchang5"
432,"l1648f211b580m013m065m838","LR",143,3,0.0073884762262,"2017-06-14 00:34:47.776691-07","cchang5"
433,"l1648f211b580m013m065m838","LR",144,1,0.00813686067926,"2017-06-14 00:34:47.801787-07","cchang5"
